,scan_id,plan_name,motors,detectors,energy[eV],Tsample[K],sx,fccd_aquire_time,fccd_num_images,fccd_image_type,fccd_ct_time,scan_time[min],sample_type,sample_comp,purpose,notes
0,150959,rel_scan,['sz'],['dif_beam'],709.0,30.17,9.5,-,-,-,-,1.6,laser cryo exp,razor,na,
1,150960,rel_scan,['sz'],['dif_beam'],709.0,30.22,9.5,-,-,-,-,4.6,laser cryo exp,razor,na,
2,150961,rel_scan,['sx'],['dif_beam'],709.0,31.05,10.0,-,-,-,-,8.6,laser cryo exp,razor,na,
3,150962,rel_scan,['sx'],['dif_beam'],709.0,30.81,10.14,-,-,-,-,6.1,laser cryo exp,razor,na,
4,150963,rel_scan,['sx'],['dif_beam'],709.0,30.0,10.45,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
5,150964,rel_scan,['sx'],['dif_beam'],709.0,30.0,10.19,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
6,150965,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,30.0,9.82,-,-,-,-,3.1,laser_cryo_exp,razor,na,
7,150966,rel_scan,['sx'],['dif_beam'],709.0,30.0,10.19,-,-,-,-,7.8,laser_cryo_exp,razor,sx center 1 T,
8,150967,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,30.0,9.82,-,-,-,-,3.1,laser_cryo_exp,razor,na,
9,150968,rel_scan,['sx'],['dif_beam'],709.0,30.0,10.19,-,-,-,-,7.9,laser_cryo_exp,razor,sx center 1 T,
10,150969,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,30.0,9.82,-,-,-,-,3.1,laser_cryo_exp,razor,na,
11,150970,rel_scan,['sx'],['dif_beam'],709.0,30.0,10.19,-,-,-,-,7.8,laser_cryo_exp,razor,sx center 1 T,
12,150971,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,30.0,9.82,-,-,-,-,3.1,laser_cryo_exp,razor,na,
13,150973,rel_scan,['sx'],['dif_beam'],709.0,39.0,10.42,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
14,150974,rel_scan,['sx'],['dif_beam'],709.0,39.0,10.2,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
15,150975,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,39.0,9.83,-,-,-,-,3.1,laser_cryo_exp,razor,na,
16,150976,rel_scan,['sx'],['dif_beam'],709.0,39.0,10.21,-,-,-,-,7.8,laser_cryo_exp,razor,sx center 1 T,
17,150977,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,39.0,9.83,-,-,-,-,3.1,laser_cryo_exp,razor,na,
18,150978,rel_scan,['sx'],['dif_beam'],709.0,39.0,10.2,-,-,-,-,7.9,laser_cryo_exp,razor,sx center 1 T,
19,150979,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,39.0,9.83,-,-,-,-,3.1,laser_cryo_exp,razor,na,
20,150980,rel_scan,['sx'],['dif_beam'],709.0,39.0,10.21,-,-,-,-,7.8,laser_cryo_exp,razor,sx center 1 T,
21,150981,rel_scan,['sx'],['dif_beam'],709.0,54.0,10.46,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
22,150982,rel_scan,['sx'],['dif_beam'],709.0,54.0,10.22,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
23,150983,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,54.0,9.86,-,-,-,-,3.1,laser_cryo_exp,razor,na,
24,150985,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,54.0,9.57,-,-,-,-,3.2,laser_cryo_exp,razor,na,
25,150987,rel_scan,['sx'],['dif_beam'],709.0,54.0,10.2,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
26,150988,rel_scan,['sx'],['dif_beam'],709.0,54.0,10.23,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
27,150989,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,54.0,9.86,-,-,-,-,3.1,laser_cryo_exp,razor,na,
28,150991,rel_scan,['sx'],['dif_beam'],709.0,69.0,10.49,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
29,150992,rel_scan,['sx'],['dif_beam'],709.0,69.0,10.26,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
30,150993,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,69.0,9.89,-,-,-,-,3.1,laser_cryo_exp,razor,na,
31,150994,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,69.0,10.27,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
32,150995,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,69.0,9.89,-,-,-,-,3.1,laser_cryo_exp,razor,na,
33,150996,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,69.0,10.27,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
34,150997,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,69.0,9.89,-,-,-,-,3.0,laser_cryo_exp,razor,na,
35,150998,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,69.0,10.27,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
36,150999,rel_scan,['sx'],['dif_beam'],709.0,84.0,10.52,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
37,151000,rel_scan,['sx'],['dif_beam'],709.0,84.0,10.3,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
38,151001,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,9.94,-,-,-,-,3.1,laser_cryo_exp,razor,na,
39,151002,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,10.31,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
40,151003,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,9.94,-,-,-,-,3.1,laser_cryo_exp,razor,na,
41,151004,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,10.31,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
42,151005,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,9.94,-,-,-,-,3.0,laser_cryo_exp,razor,na,
43,151007,rel_scan,['sx'],['dif_beam'],709.0,84.0,10.56,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
44,151008,rel_scan,['sx'],['dif_beam'],709.0,84.0,10.32,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
45,151009,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,9.95,-,-,-,-,3.0,laser_cryo_exp,razor,na,
46,151010,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,10.33,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
47,151011,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,9.95,-,-,-,-,3.0,laser_cryo_exp,razor,na,
48,151012,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,10.33,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
49,151013,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,9.95,-,-,-,-,3.0,laser_cryo_exp,razor,na,
50,151014,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,84.0,10.33,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
51,151015,rel_scan,['sx'],['dif_beam'],709.0,99.0,10.58,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
52,151016,rel_scan,['sx'],['dif_beam'],709.0,99.0,10.35,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
53,151017,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,99.0,9.99,-,-,-,-,3.0,laser_cryo_exp,razor,na,
54,151018,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,99.0,10.37,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
55,151019,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,99.0,9.99,-,-,-,-,3.0,laser_cryo_exp,razor,na,
56,151020,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,99.0,10.37,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
57,151021,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,99.0,9.99,-,-,-,-,3.0,laser_cryo_exp,razor,na,
58,151022,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,99.0,10.37,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
59,151023,rel_scan,['sx'],['dif_beam'],709.0,114.0,10.62,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
60,151024,rel_scan,['sx'],['dif_beam'],709.0,114.0,10.41,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
61,151025,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,114.0,10.05,-,-,-,-,3.0,laser_cryo_exp,razor,na,
62,151026,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,114.0,10.43,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
63,151027,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,114.0,10.05,-,-,-,-,3.0,laser_cryo_exp,razor,na,
64,151028,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,114.0,10.43,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
65,151029,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,114.0,10.05,-,-,-,-,3.0,laser_cryo_exp,razor,na,
66,151030,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,114.0,10.43,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
67,151031,rel_scan,['sx'],['dif_beam'],709.0,129.0,10.68,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
68,151032,rel_scan,['sx'],['dif_beam'],709.0,129.0,10.47,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
69,151033,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,129.0,10.11,-,-,-,-,3.0,laser_cryo_exp,razor,na,
70,151034,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,129.0,10.49,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
71,151035,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,129.0,10.11,-,-,-,-,3.0,laser_cryo_exp,razor,na,
72,151036,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,129.0,10.49,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
73,151037,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,129.0,10.11,-,-,-,-,3.0,laser_cryo_exp,razor,na,
74,151038,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,129.0,10.49,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
75,151039,rel_scan,['sx'],['dif_beam'],709.0,144.0,10.74,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
76,151040,rel_scan,['sx'],['dif_beam'],709.0,144.0,10.54,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
77,151041,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,144.0,10.18,-,-,-,-,3.0,laser_cryo_exp,razor,na,
78,151042,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,144.0,10.56,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
79,151043,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,144.0,10.18,-,-,-,-,3.0,laser_cryo_exp,razor,na,
80,151044,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,144.0,10.56,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
81,151045,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,144.0,10.18,-,-,-,-,3.0,laser_cryo_exp,razor,na,
82,151046,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,144.0,10.56,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
83,151047,rel_scan,['sx'],['dif_beam'],709.0,159.0,10.81,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
84,151048,rel_scan,['sx'],['dif_beam'],709.0,159.0,10.61,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
85,151049,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,159.0,10.25,-,-,-,-,3.0,laser_cryo_exp,razor,na,
86,151050,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,159.0,10.63,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
87,151051,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,159.0,10.25,-,-,-,-,3.0,laser_cryo_exp,razor,na,
88,151052,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,159.0,10.63,-,-,-,-,187.1,laser_cryo_exp,razor,sx center 1 T,
89,151053,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,159.0,10.25,-,-,-,-,3.0,laser_cryo_exp,razor,na,
90,151054,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,159.0,10.63,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
91,151055,rel_scan,['sx'],['dif_beam'],709.0,174.0,10.88,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
92,151056,rel_scan,['sx'],['dif_beam'],709.0,174.0,10.69,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
93,151057,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,174.0,10.33,-,-,-,-,3.0,laser_cryo_exp,razor,na,
94,151058,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,174.0,10.7,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
95,151059,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,174.0,10.33,-,-,-,-,3.0,laser_cryo_exp,razor,na,
96,151060,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,174.0,10.7,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
97,151061,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,174.0,10.33,-,-,-,-,3.0,laser_cryo_exp,razor,na,
98,151062,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,174.0,10.7,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
99,151063,rel_scan,['sx'],['dif_beam'],709.0,189.0,10.95,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
100,151065,rel_scan,['sx'],['dif_beam'],709.0,189.0,11.01,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
101,151066,rel_scan,['sx'],['dif_beam'],709.0,189.0,10.8,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
102,151067,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,189.0,10.43,-,-,-,-,3.0,laser_cryo_exp,razor,na,
103,151068,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,189.0,10.81,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
104,151069,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,189.0,10.43,-,-,-,-,3.0,laser_cryo_exp,razor,na,
105,151070,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,189.0,10.81,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
106,151071,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,189.0,10.43,-,-,-,-,3.0,laser_cryo_exp,razor,na,
107,151073,rel_scan,['sx'],['dif_beam'],709.0,204.0,11.06,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
108,151074,rel_scan,['sx'],['dif_beam'],709.0,204.0,10.84,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
109,151075,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,204.0,10.49,-,-,-,-,3.0,laser_cryo_exp,razor,na,
