,scan_id,plan_name,motors,detectors,energy[eV],Tsample[K],sx,fccd_aquire_time,fccd_num_images,fccd_image_type,fccd_ct_time,scan_time[min],sample_type,sample_comp,purpose,notes
110,151076,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,204.0,10.86,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
111,151077,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,204.0,10.49,-,-,-,-,3.0,laser_cryo_exp,razor,na,
112,151078,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,204.0,10.86,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
113,151079,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,204.0,10.49,-,-,-,-,3.0,laser_cryo_exp,razor,na,
114,151080,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,204.0,10.86,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
115,151082,rel_scan,['sx'],['dif_beam'],709.0,219.0,11.11,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
116,151083,rel_scan,['sx'],['dif_beam'],709.0,219.0,10.95,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
117,151084,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,219.0,10.59,-,-,-,-,3.0,laser_cryo_exp,razor,na,
118,151085,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,219.0,10.96,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
119,151086,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,219.0,10.59,-,-,-,-,3.0,laser_cryo_exp,razor,na,
120,151087,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,219.0,10.96,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
121,151088,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,219.0,10.59,-,-,-,-,3.0,laser_cryo_exp,razor,na,
122,151089,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,219.0,10.96,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
123,151090,rel_scan,['sx'],['dif_beam'],709.0,234.0,11.21,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
124,151092,rel_scan,['sx'],['dif_beam'],709.0,234.0,11.26,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
125,151093,rel_scan,['sx'],['dif_beam'],709.0,234.0,11.04,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
126,151094,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,234.0,10.67,-,-,-,-,3.0,laser_cryo_exp,razor,na,
127,151095,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,234.0,11.05,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
128,151096,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,234.0,10.67,-,-,-,-,3.1,laser_cryo_exp,razor,na,
129,151097,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,234.0,11.05,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
130,151098,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,234.0,10.67,-,-,-,-,3.0,laser_cryo_exp,razor,na,
131,151099,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,234.0,11.05,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
132,151101,rel_scan,['sx'],['dif_beam'],709.0,249.0,11.3,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
133,151102,rel_scan,['sx'],['dif_beam'],709.0,249.0,11.12,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
134,151103,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,249.0,10.76,-,-,-,-,3.0,laser_cryo_exp,razor,na,
135,151104,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,249.0,11.13,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
136,151105,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,249.0,10.76,-,-,-,-,3.0,laser_cryo_exp,razor,na,
137,151106,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,249.0,11.13,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
138,151107,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,249.0,10.76,-,-,-,-,3.0,laser_cryo_exp,razor,na,
139,151108,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,249.0,11.13,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
140,151109,rel_scan,['sx'],['dif_beam'],709.0,264.0,11.38,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
141,151110,rel_scan,['sx'],['dif_beam'],709.0,264.0,11.18,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
142,151111,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,264.0,10.83,-,-,-,-,3.0,laser_cryo_exp,razor,na,
143,151112,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,264.0,11.2,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
144,151113,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,264.0,10.83,-,-,-,-,3.0,laser_cryo_exp,razor,na,
145,151114,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,264.0,11.2,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
146,151115,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,264.0,10.83,-,-,-,-,3.0,laser_cryo_exp,razor,na,
147,151116,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,264.0,11.2,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
148,151117,rel_scan,['sx'],['dif_beam'],709.0,279.0,10.96,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
149,151118,rel_scan,['sx'],['dif_beam'],709.0,279.0,11.27,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
150,151119,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,279.0,10.91,-,-,-,-,3.0,laser_cryo_exp,razor,na,
151,151120,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,279.0,11.29,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
152,151121,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,279.0,10.91,-,-,-,-,3.0,laser_cryo_exp,razor,na,
153,151122,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,279.0,11.29,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
154,151123,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,279.0,10.91,-,-,-,-,3.0,laser_cryo_exp,razor,na,
155,151124,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,279.0,11.29,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
156,151126,rel_scan,['sx'],['dif_beam'],709.0,294.0,11.54,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
157,151127,rel_scan,['sx'],['dif_beam'],709.0,294.0,11.42,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
158,151128,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.04,-,-,-,-,3.0,laser_cryo_exp,razor,na,
159,151129,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.42,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
160,151130,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.04,-,-,-,-,3.0,laser_cryo_exp,razor,na,
161,151131,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.42,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
162,151132,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.04,-,-,-,-,3.0,laser_cryo_exp,razor,na,
163,151134,rel_scan,['sx'],['dif_beam'],709.0,294.0,11.67,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
164,151135,rel_scan,['sx'],['dif_beam'],709.0,294.0,11.42,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
165,151136,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.04,-,-,-,-,3.1,laser_cryo_exp,razor,na,
166,151137,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.42,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
167,151138,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.04,-,-,-,-,3.0,laser_cryo_exp,razor,na,
168,151139,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.42,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
169,151140,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.04,-,-,-,-,3.0,laser_cryo_exp,razor,na,
170,151141,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,294.0,11.42,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
171,151142,rel_scan,['sx'],['dif_beam'],709.0,309.0,11.67,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
172,151143,rel_scan,['sx'],['dif_beam'],709.0,309.0,11.46,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
173,151144,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.1,-,-,-,-,3.0,laser_cryo_exp,razor,na,
174,151145,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.47,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
175,151146,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.1,-,-,-,-,3.1,laser_cryo_exp,razor,na,
176,151147,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.47,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
177,151148,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.1,-,-,-,-,3.0,laser_cryo_exp,razor,na,
178,151150,rel_scan,['sx'],['dif_beam'],709.0,309.0,11.72,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
179,151151,rel_scan,['sx'],['dif_beam'],709.0,309.0,11.5,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
180,151152,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.12,-,-,-,-,3.0,laser_cryo_exp,razor,na,
181,151153,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.5,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
182,151154,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.12,-,-,-,-,3.0,laser_cryo_exp,razor,na,
183,151156,rel_scan,['sx'],['dif_beam'],709.0,309.0,11.75,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
184,151157,rel_scan,['sx'],['dif_beam'],709.0,309.0,11.5,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
185,151158,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.13,-,-,-,-,3.0,laser_cryo_exp,razor,na,
186,151159,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.5,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
187,151160,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.13,-,-,-,-,3.0,laser_cryo_exp,razor,na,
188,151161,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.5,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
189,151162,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.13,-,-,-,-,3.0,laser_cryo_exp,razor,na,
190,151163,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,309.0,11.5,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
191,151164,rel_scan,['sx'],['dif_beam'],709.0,324.0,11.75,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
192,151165,rel_scan,['sx'],['dif_beam'],709.0,324.0,11.54,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
193,151166,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,324.0,11.18,-,-,-,-,3.0,laser_cryo_exp,razor,na,
194,151167,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,324.0,11.56,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
195,151168,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,324.0,11.18,-,-,-,-,3.0,laser_cryo_exp,razor,na,
196,151169,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,324.0,11.56,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
197,151170,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,324.0,11.18,-,-,-,-,3.0,laser_cryo_exp,razor,na,
198,151171,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,324.0,11.56,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
199,151172,rel_scan,['sx'],['dif_beam'],709.0,339.0,11.81,-,-,-,-,9.1,laser_cryo_exp,razor,intial sx center,
200,151173,rel_scan,['sx'],['dif_beam'],709.0,339.0,11.62,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
201,151174,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,339.0,11.26,-,-,-,-,3.0,laser_cryo_exp,razor,na,
202,151175,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,339.0,11.64,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
203,151176,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,339.0,11.26,-,-,-,-,3.0,laser_cryo_exp,razor,na,
204,151177,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,339.0,11.64,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
205,151178,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,339.0,11.26,-,-,-,-,3.0,laser_cryo_exp,razor,na,
206,151179,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,339.0,11.64,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
207,151180,rel_scan,['sx'],['dif_beam'],709.0,331.5,11.76,-,-,-,-,9.7,laser_cryo_exp,razor,intial sx center,
208,151181,rel_scan,['sx'],['dif_beam'],709.0,331.5,11.64,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
209,151182,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,331.5,11.26,-,-,-,-,3.0,laser_cryo_exp,razor,na,
210,151183,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,331.5,11.64,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
211,151184,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,331.5,11.26,-,-,-,-,3.0,laser_cryo_exp,razor,na,
212,151185,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,331.5,11.64,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
213,151186,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,331.5,11.26,-,-,-,-,3.0,laser_cryo_exp,razor,na,
214,151187,rel_scan,['sx'],"['dif_beam', 'stemp_temp_B_T']",709.0,331.5,11.64,-,-,-,-,7.6,laser_cryo_exp,razor,sx center 1 T,
215,151188,rel_scan,['sx'],['dif_beam'],709.0,316.5,11.76,-,-,-,-,9.7,laser_cryo_exp,razor,intial sx center,
216,151189,rel_scan,['sx'],['dif_beam'],709.0,316.5,11.58,-,-,-,-,7.4,laser_cryo_exp,razor,rough sx center,
217,151190,count,NA,"['dif_beam', 'stemp_temp_B_T']",709.0,316.5,11.2,-,-,-,-,3.0,laser_cryo_exp,razor,na,
